event_id,name,epoch,pred_sigma_min,T0,P,duration_hours,mag_V,mag_R,depth_mmag,current_oc_min,min_telescope_inches,ra,dec,n_obs_recent,exoclock_priority,recent_activity_flag,events_per_month,network_needed,campaign_flag,ttv_flag,snr_proxy,time_since_last_obs_days,last_obs_jd,Tmid_utc,obs_frac,obs_max_alt,obs_min_alt,obs_mean_airmass,obs_visible,obs_peak_time_jd,ttv_amplitude_min,ttv_signal_strength,ttv_significance_class,instrument_difficulty,instrument_difficulty_norm,aperture_exoclock,required_aperture,aperture_ratio,instrument_flag,instrument_feasible,aperture_consistency,instrument_penalty,science_priority_numeric,science_recency_score,campaign_intensity,campaign_intensity_norm,S1,S2,S3,S4,S5,S6,base_score,final_score,priority_group,obs_frac_pct,final_score_pct,obs_interpretation,ephemeris_interpretation,score_interpretation,science_interpretation,synergy_explanation,score_breakdown,summary_text,flag_labels
TOI-3688Ab_350,TOI-3688Ab,350,3.3167626625979842,2460124.07371,3.2460695,3.49,12.24,12.122,11.08,2.43,6.67,39.28219625,54.85126416666667,5,low,True,9.241946298438773,True,False,0,17.4,1115.6539484472014,2460124.07371,2026-08-07 16:44:01.041,0.0,7.395178732977326,-6.735718402198903,50.92268228482517,0,2461260.1139009376,2.43,0.12150000000000001,none,3,0.5,6.67,12.355150444281678,0.5147979351784032,OK,True,1.852346393445529,1.0,2,0.16666666666666666,6.2725838895316315,0.7379510458272508,2,1,3,1,2.1666666666666665,4,2.025,2.025,0,0.4107406909530851,0.3907111170856298,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a lower priority target.', 'score': 2.025, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).. requires multi-site coordination.,🌍 Network
TOI-3688Ab_351,TOI-3688Ab,351,3.3260079509224685,2460124.07371,3.2460695,3.49,12.24,12.122,11.08,2.43,6.67,39.28219625,54.85126416666667,5,low,True,9.241946298438773,True,False,0,17.4,1115.653948450461,2460124.07371,2026-08-10 22:38:21.446,0.13333333333333333,24.126285042723353,-2.138935402591425,18.251697406619044,1,2461263.5252482174,2.43,0.12150000000000001,none,3,0.5,6.67,12.355150444281678,0.5147979351784032,OK,True,1.852346393445529,1.0,2,0.16666666666666666,6.2725838895316315,0.7379510458272508,2,1,3,1,2.1666666666666665,4,2.025,2.025,0,0.8464175292378008,0.3907111170856298,There is excellent visibility.,This is a well constrained ephemeris.,This is a lower priority target.,Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a lower priority target.', 'score': 2.025, 'visibility': 'There is excellent visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is excellent visibility.. Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).. requires multi-site coordination.,🌍 Network
TOI-3912b_515,TOI-3912b,515,2.8680046594105346,2459442.81871,3.4936264,3.56,12.398,12.396,10.86,-1.6,7.39,215.80145875,24.076565277777778,5,low,True,8.587065863711128,True,False,0,16.99,1796.9089486054145,2459442.81871,2026-07-20 12:51:07.655,0.0,26.242538044916806,-19.971525080941788,12.447331774928962,0,2461242.1174497106,1.6,0.08,none,3,0.5,7.39,13.288951612591754,0.5537063171913231,OK,True,1.7982343183480047,1.0,2,0.16666666666666666,6.076119759113339,0.7148376187192164,2,1,3,1,2.1666666666666665,4,2.025,2.025,0,0.4107406909530851,0.3907111170856298,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a lower priority target.', 'score': 2.025, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).. requires multi-site coordination.,🌍 Network
TOI-3912b_517,TOI-3912b,517,2.8787588701686553,2459442.81871,3.4936264,3.56,12.398,12.396,10.86,-1.6,7.39,215.80145875,24.076565277777778,5,low,True,8.587065863711128,True,False,0,16.99,1796.9089486123994,2459442.81871,2026-07-27 12:32:46.297,0.0,28.206335169200432,-18.480758354718223,17.8907054449317,0,2461249.104702512,1.6,0.08,none,3,0.5,7.39,13.288951612591754,0.5537063171913231,OK,True,1.7982343183480047,1.0,2,0.16666666666666666,6.076119759113339,0.7148376187192164,2,1,3,1,2.1666666666666665,4,2.025,2.025,0,0.4107406909530851,0.3907111170856298,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a lower priority target.', 'score': 2.025, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).. requires multi-site coordination.,🌍 Network
TOI-3912b_519,TOI-3912b,519,2.8895145061108476,2459442.81871,3.4936264,3.56,12.398,12.396,10.86,-1.6,7.39,215.80145875,24.076565277777778,5,low,True,8.587065863711128,True,False,0,16.99,1796.90894861985,2459442.81871,2026-08-03 12:14:24.939,0.0,30.176974094102004,-16.95382668305075,10.306460703382985,0,2461256.0919553125,1.6,0.08,none,3,0.5,7.39,13.288951612591754,0.5537063171913231,OK,True,1.7982343183480047,1.0,2,0.16666666666666666,6.076119759113339,0.7148376187192164,2,1,3,1,2.1666666666666665,4,2.025,2.025,0,0.4107406909530851,0.3907111170856298,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a lower priority target.', 'score': 2.025, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).. requires multi-site coordination.,🌍 Network
TOI-3912b_521,TOI-3912b,521,2.9002715513798325,2459442.81871,3.4936264,3.56,12.398,12.396,10.86,-1.6,7.39,215.80145875,24.076565277777778,5,low,True,8.587065863711128,True,False,0,16.99,1796.9089486273006,2459442.81871,2026-08-10 11:56:03.581,0.0,32.15412062994037,-15.392884394195862,12.661496812265451,0,2461263.0792081133,1.6,0.08,none,3,0.5,7.39,13.288951612591754,0.5537063171913231,OK,True,1.7982343183480047,1.0,2,0.16666666666666666,6.076119759113339,0.7148376187192164,2,1,3,1,2.1666666666666665,4,2.025,2.025,0,0.4107406909530851,0.3907111170856298,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a lower priority target.', 'score': 2.025, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. Thas target has a low ExoClock priority.; 5 observations in the last year (moderately monitored).. requires multi-site coordination.,🌍 Network
TOI-2842b_583,TOI-2842b,583,6.558708992204014,2459172.17909,3.5514058,2.57,12.598,12.509,9.2,1.71,9.65,108.04419208333333,-10.639357777777777,1,high,True,8.447359071159934,False,False,0,11.34,2067.5485681020655,2459172.17909,2026-07-21 03:32:56.025,0.0,-16.512228177587666,-66.10794643222036,,0,2461242.729815104,1.71,0.08549999999999999,none,3,0.5,9.65,18.632458232132613,0.7763524263388589,OK,True,1.9308246872676282,1.0,4,0.5,4.03420772134798,0.47461267309976235,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year..,—
TOI-2842b_584,TOI-2842b,584,6.569637660759339,2459172.17909,3.5514058,2.57,12.598,12.509,9.2,1.71,9.65,108.04419208333333,-10.639357777777777,1,high,True,8.447359071159934,False,False,0,11.34,2067.5485681062564,2459172.17909,2026-07-24 16:46:57.487,0.0,35.61635115850831,-12.802607090073483,8.84937265798756,0,2461246.1159431366,1.71,0.08549999999999999,none,3,0.5,9.65,18.632458232132613,0.7763524263388589,OK,True,1.9308246872676282,1.0,4,0.5,4.03420772134798,0.47461267309976235,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year..,—
TOI-2842b_585,TOI-2842b,585,6.580566862391501,2459172.17909,3.5514058,2.57,12.598,12.509,9.2,1.71,9.65,108.04419208333333,-10.639357777777777,1,high,True,8.447359071159934,False,False,0,11.34,2067.548568109516,2459172.17909,2026-07-28 06:00:58.948,0.0,20.879364573608257,-30.281879908420002,12.063473727316865,0,2461249.832626713,1.71,0.08549999999999999,none,3,0.5,9.65,18.632458232132613,0.7763524263388589,OK,True,1.9308246872676282,1.0,4,0.5,4.03420772134798,0.47461267309976235,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year..,—
TOI-2842b_586,TOI-2842b,586,6.591496594448849,2459172.17909,3.5514058,2.57,12.598,12.509,9.2,1.71,9.65,108.04419208333333,-10.639357777777777,1,high,True,8.447359071159934,False,False,0,11.34,2067.5485681132413,2459172.17909,2026-07-31 19:15:00.409,0.0,0.8003731481038011,-51.076760009543484,113.35714552645484,0,2461253.218754734,1.71,0.08549999999999999,none,3,0.5,9.65,18.632458232132613,0.7763524263388589,OK,True,1.9308246872676282,1.0,4,0.5,4.03420772134798,0.47461267309976235,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year..,—
TOI-2842b_587,TOI-2842b,587,6.602426854297172,2459172.17909,3.5514058,2.57,12.598,12.509,9.2,1.71,9.65,108.04419208333333,-10.639357777777777,1,high,True,8.447359071159934,False,False,0,11.34,2067.548568116501,2459172.17909,2026-08-04 08:29:01.870,0.0,48.37472220234106,8.027516232518034,2.45591440839149,0,2461256.9354383103,1.71,0.08549999999999999,none,3,0.5,9.65,18.632458232132613,0.7763524263388589,OK,True,1.9308246872676282,1.0,4,0.5,4.03420772134798,0.47461267309976235,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year..,—
TOI-2842b_588,TOI-2842b,588,6.613357639318107,2459172.17909,3.5514058,2.57,12.598,12.509,9.2,1.71,9.65,108.04419208333333,-10.639357777777777,1,high,True,8.447359071159934,False,False,0,11.34,2067.5485681202263,2459172.17909,2026-08-07 21:43:03.331,0.0,-37.70656962503278,-72.38150876440078,,0,2461260.321566331,1.71,0.08549999999999999,none,3,0.5,9.65,18.632458232132613,0.7763524263388589,OK,True,1.9308246872676282,1.0,4,0.5,4.03420772134798,0.47461267309976235,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year..,—
TOI-2842b_589,TOI-2842b,589,6.624288946914742,2459172.17909,3.5514058,2.57,12.598,12.509,9.2,1.71,9.65,108.04419208333333,-10.639357777777777,1,high,True,8.447359071159934,False,False,0,11.34,2067.5485681239516,2459172.17909,2026-08-11 10:57:04.793,0.0,51.01788978180224,40.97793796408896,1.3581166687538484,0,2461263.9576943633,1.71,0.08549999999999999,none,3,0.5,9.65,18.632458232132613,0.7763524263388589,OK,True,1.9308246872676282,1.0,4,0.5,4.03420772134798,0.47461267309976235,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year..,—
TOI-2842b_590,TOI-2842b,590,6.63522077450287,2459172.17909,3.5514058,2.57,12.598,12.509,9.2,1.71,9.65,108.04419208333333,-10.639357777777777,1,high,True,8.447359071159934,False,False,0,11.34,2067.548568127677,2459172.17909,2026-08-15 00:11:06.254,0.0,-39.2880095862896,-72.38034985064735,,0,2461267.5896557174,1.71,0.08549999999999999,none,3,0.5,9.65,18.632458232132613,0.7763524263388589,OK,True,1.9308246872676282,1.0,4,0.5,4.03420772134798,0.47461267309976235,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,This target has only partial visibility.,"{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year..,—
TOI-3364b_366,TOI-3364b,366,3.681909966821107,2459090.99481,5.8768918,4.64,11.45,11.305,8.26,-0.35,6.74,144.53794499999998,-49.33528277777778,1,high,True,5.104739209253435,True,False,0,28.13,2148.73284837557,2459090.99481,2026-07-20 10:28:25.657,0.0,5.775649116045253,-24.85477675704981,81.151929584237,0,2461242.018352512,0.35,0.017499999999999998,none,3,0.5,6.74,8.625447135302824,0.3593936306376177,OK,True,1.2797399310538315,1.0,4,0.5,5.031421762776031,0.5919319720912978,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
TOI-3364b_367,TOI-3364b,367,3.6917239558424946,2459090.99481,5.8768918,4.64,11.45,11.305,8.26,-0.35,6.74,144.53794499999998,-49.33528277777778,1,high,True,5.104739209253435,True,False,0,28.13,2148.7328483792953,2459090.99481,2026-07-26 07:31:09.108,0.0,-12.183164233733363,-49.620441913026546,,0,2461247.8952443055,0.35,0.017499999999999998,none,3,0.5,6.74,8.625447135302824,0.3593936306376177,OK,True,1.2797399310538315,1.0,4,0.5,5.031421762776031,0.5919319720912978,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
TOI-3364b_368,TOI-3364b,368,3.7015385958684597,2459090.99481,5.8768918,4.64,11.45,11.305,8.26,-0.35,6.74,144.53794499999998,-49.33528277777778,1,high,True,5.104739209253435,True,False,0,28.13,2148.7328483834863,2459090.99481,2026-08-01 04:33:52.560,0.0,-35.99258871951442,-68.19098551789166,,0,2461253.7721361113,0.35,0.017499999999999998,none,3,0.5,6.74,8.625447135302824,0.3593936306376177,OK,True,1.2797399310538315,1.0,4,0.5,5.031421762776031,0.5919319720912978,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
TOI-3364b_369,TOI-3364b,369,3.711353881733506,2459090.99481,5.8768918,4.64,11.45,11.305,8.26,-0.35,6.74,144.53794499999998,-49.33528277777778,1,high,True,5.104739209253435,True,False,0,28.13,2148.732848387677,2459090.99481,2026-08-07 01:36:36.012,0.0,-57.96591602909372,-68.8446230117319,,0,2461259.483750139,0.35,0.017499999999999998,none,3,0.5,6.74,8.625447135302824,0.3593936306376177,OK,True,1.2797399310538315,1.0,4,0.5,5.031421762776031,0.5919319720912978,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
TOI-3364b_370,TOI-3364b,370,3.7211698083262874,2459090.99481,5.8768918,4.64,11.45,11.305,8.26,-0.35,6.74,144.53794499999998,-49.33528277777778,1,high,True,5.104739209253435,True,False,0,28.13,2148.732848390937,2459090.99481,2026-08-12 22:39:19.463,0.0,-33.697637190210514,-67.38162628868815,,0,2461265.360641933,0.35,0.017499999999999998,none,3,0.5,6.74,8.625447135302824,0.3593936306376177,OK,True,1.2797399310538315,1.0,4,0.5,5.031421762776031,0.5919319720912978,1,1,3,1,4.5,3,2.0249999999999995,2.0249999999999995,0,0.4107406909530851,0.38916521037773893,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; 1 observations recroded in the last year.,"for this target, multi-site coordination is recommended.; This target has only partial visibility.","{'priority': 'This is a lower priority target.', 'score': 2.0249999999999995, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; 1 observations recroded in the last year.', 'coordination': 'for this target, multi-site coordination is recommended.; This target has only partial visibility.', 'network': True, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; 1 observations recroded in the last year.. requires multi-site coordination.,🌍 Network
LTT1445Ab_427,LTT1445Ab,427,6.247973982019969,2458953.94423,5.358759,1.53,10.529,9.364,2.75,0.0,16.85,45.46413666666667,-16.593339444444442,0,high,False,5.598311101506897,False,False,0,14.41,2285.7834203573875,2458953.94423,2026-07-20 15:12:16.324,0.0,5.529009044004932,-45.956782637699014,53.50522680883723,0,2461242.0501889354,0.0,0.0,none,3,0.5,16.85,17.03407556032827,0.7097531483470112,OK,True,1.0109243655981168,1.0,4,1.0,3.179493330452069,0.374058038876714,1,1,3,1,5.0,2,1.9999999999999998,1.9999999999999998,0,0.4107406909530851,0.3874848769995967,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,This target has only partial visibility.,"{'priority': 'This is a lower priority target.', 'score': 1.9999999999999998, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years..,—
LTT1445Ab_428,LTT1445Ab,428,6.262145932505674,2458953.94423,5.358759,1.53,10.529,9.364,2.75,0.0,16.85,45.46413666666667,-16.593339444444442,0,high,False,5.598311101506897,False,False,0,14.41,2285.783420361113,2458953.94423,2026-07-25 23:48:53.101,0.0,-9.244863854245873,-61.16951932082239,,0,2461247.574225706,0.0,0.0,none,3,0.5,16.85,17.03407556032827,0.7097531483470112,OK,True,1.0109243655981168,1.0,4,1.0,3.179493330452069,0.374058038876714,1,1,3,1,5.0,2,1.9999999999999998,1.9999999999999998,0,0.4107406909530851,0.3874848769995967,There is going to be limited visibility.,This is a well constrained ephemeris.,This is a lower priority target.,This target has a high ExoClock priority.; There have been no observations in the last years.,This target has only partial visibility.,"{'priority': 'This is a lower priority target.', 'score': 1.9999999999999998, 'visibility': 'There is going to be limited visibility.', 'ephemeris': 'This is a well constrained ephemeris.', 'science': 'This target has a high ExoClock priority.; There have been no observations in the last years.', 'coordination': 'This target has only partial visibility.', 'network': False, 'campaign': False}",This is a lower priority target.. This is a well constrained ephemeris.. There is going to be limited visibility.. This target has a high ExoClock priority.; There have been no observations in the last years..,—
