event_id,name,epoch,pred_sigma_min,T0,P,duration_hours,mag_V,mag_R,depth_mmag,current_oc_min,min_telescope_inches,ra,dec,n_obs_recent,exoclock_priority,recent_activity_flag,events_per_month,network_needed,campaign_flag,ttv_flag,snr_proxy,time_since_last_obs_days,last_obs_jd,Tmid_utc,obs_frac,obs_max_alt,obs_min_alt,obs_mean_airmass,obs_visible,obs_peak_time_jd,ttv_amplitude_min,ttv_signal_strength,ttv_significance_class,instrument_difficulty,instrument_difficulty_norm,aperture_exoclock,required_aperture,aperture_ratio,instrument_flag,instrument_feasible,aperture_consistency,instrument_penalty,science_priority_numeric,science_recency_score,campaign_intensity,campaign_intensity_norm,S1,S2,S3,S4,S5,S6,base_score,final_score,priority_group,obs_frac_pct,final_score_pct,obs_interpretation,ephemeris_interpretation,score_interpretation,science_interpretation,synergy_explanation,score_breakdown,summary_text,flag_labels
WASP-60b_543,WASP-60b,543,0.7765740773603558,2458906.90446,4.30500416,3.34,12.18,11.792,7.61,2.2,8.86,356.66656125,31.155936666666666,5,low,True,6.968634381064105,True,False,0,14.0,2318.860751531087,2458906.90446,2026-07-23 00:30:07.328,0.7833333333333333,59.07409037728427,10.194586023723446,2.210739165723473,1,2461244.602862593,2.2,0.11000000000000001,none,2,0.3333333333333333,8.86,14.823988517281,0.6176661882200417,OK,True,1.6731364014989842,1.0,2,0.16666666666666666,4.090590314319232,0.4812459193316743,4,1,2,4,2.1666666666666665,3,2.7249999999999996,2.7249999999999996,0,0.9486250838363515,0.6471495640509725,excellent visibility,well constrained ephemeris,high priority target,low ExoClock priority; 5 observations in the last year (moderately monitored),multi-site coordination required,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'excellent visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'low ExoClock priority; 5 observations in the last year (moderately monitored)', 'coordination': 'multi-site coordination required', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. excellent visibility. low ExoClock priority; 5 observations in the last year (moderately monitored). requires multi-site coordination.,🌍 Network
WASP-87b_1682,WASP-87b,1682,0.5749723661862306,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.42594227707,2458396.33927,2026-07-05 07:09:38.660,0.0,-52.70922506603688,-65.30711831408497,,0,2461226.8803085648,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1683,WASP-87b,1683,0.5752659739767375,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.425942279864,2458396.33927,2026-07-06 23:32:52.081,0.0,-0.5655266825620178,-31.393013588128923,,0,2461228.3978250115,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1684,WASP-87b,1684,0.5755596063635833,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.425942282658,2458396.33927,2026-07-08 15:56:05.503,0.0,8.480854480396703,-9.688478956083408,24.69530140586834,0,2461230.2458970253,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1685,WASP-87b,1685,0.5758532633093041,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.425942285452,2458396.33927,2026-07-10 08:19:18.924,0.0,-39.75504322502489,-65.29935778008796,,0,2461231.92869125,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1686,WASP-87b,1686,0.5761469447762667,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.425942288246,2458396.33927,2026-07-12 00:42:32.346,0.0,-10.527377327650697,-44.802346070823425,,0,2461233.446207708,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1687,WASP-87b,1687,0.5764406507269922,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.42594229104,2458396.33927,2026-07-13 17:05:45.767,0.0,8.70703309481973,0.06760321552786672,22.141569307460554,0,2461235.251224155,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1688,WASP-87b,1688,0.5767343811240753,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.4259422933683,2458396.33927,2026-07-15 09:28:59.189,0.0,-26.364928424275647,-59.94749797246812,,0,2461236.977073947,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1689,WASP-87b,1689,0.5770281359301832,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.4259422961622,2458396.33927,2026-07-17 01:52:12.611,0.0,-22.649204957568706,-57.059980091035605,,0,2461238.494590405,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1690,WASP-87b,1690,0.5773219151080564,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.425942298956,2458396.33927,2026-07-18 18:15:26.032,0.0,8.70696405647058,2.2925037525038783,9.040775388879736,0,2461240.2384957406,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1691,WASP-87b,1691,0.5776157186205079,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.42594230175,2458396.33927,2026-07-20 10:38:39.454,0.0,-13.81490810929448,-48.51930792511987,,0,2461242.0254566437,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1692,WASP-87b,1692,0.577909546430342,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.425942304544,2458396.33927,2026-07-22 03:01:52.875,0.0,-35.90833137050785,-64.73417358511769,,0,2461243.5429730904,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1693,WASP-87b,1693,0.5782033985006794,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.425942307338,2458396.33927,2026-07-23 19:25:06.297,0.0,8.705924056552917,-6.6266726991063925,25.384920576416956,0,2461245.2257673265,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1694,WASP-87b,1694,0.578497274794469,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.425942310132,2458396.33927,2026-07-25 11:48:19.718,0.0,-3.128264303211745,-35.23239969586373,,0,2461247.0738393287,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1695,WASP-87b,1695,0.5787911752748129,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.425942312926,2458396.33927,2026-07-27 04:11:33.140,0.0,-49.15970600698104,-65.30752493964731,,0,2461248.591355787,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1696,WASP-87b,1696,0.5790850999048854,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.42594231572,2458396.33927,2026-07-28 20:34:46.561,0.0,6.281893704956327,-18.08931973348737,35.68083601986526,0,2461250.2741500116,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1697,WASP-87b,1697,0.5793790486479322,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.4259423189797,2458396.33927,2026-07-30 12:57:59.983,0.0,4.633039783435882,-22.005571082965417,45.3127632641632,0,2461252.1222220254,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1698,WASP-87b,1698,0.5796730214672708,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.4259423222393,2458396.33927,2026-08-01 05:21:13.404,0.0,-53.01331258765605,-65.30782179608232,,0,2461253.80501625,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-87b_1699,WASP-87b,1699,0.5799670183262897,2458396.33927,1.68279423,3.05,10.73,10.513,9.08,4.63,5.43,185.32469166666667,-52.84083305555556,1,medium,True,17.827491600087075,True,False,0,33.65,2829.4259423250332,2458396.33927,2026-08-02 21:44:26.826,0.0,-0.3511501189743564,-31.055629163864616,,0,2461255.3225327083,4.63,0.23149999999999998,none,3,0.5,5.43,7.283460809916701,0.3034775337465292,OK,True,1.3413371657305158,1.0,3,0.5,6.5,0.7647058823529411,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-90b_807,WASP-90b,807,1.0199892466896145,2458068.37618,3.9162642,3.38,11.7,11.251,7.12,-6.3,8.12,315.5319879166667,7.056254722222222,5,low,True,7.660361627287556,True,False,0,18.65,3157.389032371342,2458068.37618,2026-07-07 07:12:50.860,0.0,53.86384035082691,2.77353062655386,3.4300832565888233,0,2461228.717255324,6.3,0.315,weak,3,0.5,8.12,12.213279183025504,0.5088866326260627,OK,True,1.5040984215548652,1.0,2,0.16666666666666666,5.7981084881862675,0.682130410374855,4,2,3,1,2.1666666666666665,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,low ExoClock priority; 5 observations in the last year (moderately monitored),multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'low ExoClock priority; 5 observations in the last year (moderately monitored)', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. TTV signal weak. low ExoClock priority; 5 observations in the last year (moderately monitored). requires multi-site coordination.,🌍 Network
WASP-90b_813,WASP-90b,813,1.0258304905194469,2458068.37618,3.9162642,3.38,11.7,11.251,7.12,-6.3,8.12,315.5319879166667,7.056254722222222,5,low,True,7.660361627287556,True,False,0,18.65,3157.3890323885716,2458068.37618,2026-07-30 19:09:22.222,0.0,23.599952922466144,-27.556095035909067,13.458813451518212,0,2461252.38011831,6.3,0.315,weak,3,0.5,8.12,12.213279183025504,0.5088866326260627,OK,True,1.5040984215548652,1.0,2,0.16666666666666666,5.7981084881862675,0.682130410374855,4,2,3,1,2.1666666666666665,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,low ExoClock priority; 5 observations in the last year (moderately monitored),multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'low ExoClock priority; 5 observations in the last year (moderately monitored)', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. TTV signal weak. low ExoClock priority; 5 observations in the last year (moderately monitored). requires multi-site coordination.,🌍 Network
WASP-120b_744,WASP-120b,744,0.996055260971089,2458541.73453,3.6112671,3.59,10.96,10.721,6.93,0.68,7.23,62.61606625000001,-45.89821527777778,1,medium,True,8.307333456448015,True,False,0,24.78,2684.030683049932,2458541.73453,2026-07-07 00:23:41.423,0.0,-39.4778202543232,-72.43387112631389,,0,2461228.5983960996,0.68,0.034,none,3,0.5,7.23,8.543125575330409,0.355963565638767,OK,True,1.1816217946515088,1.0,3,0.5,5.992200036934404,0.704964710227577,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-120b_745,WASP-120b,745,0.9972821883820467,2458541.73453,3.6112671,3.59,10.96,10.721,6.93,0.68,7.23,62.61606625000001,-45.89821527777778,1,medium,True,8.307333456448015,True,False,0,24.78,2684.0306830531918,2458541.73453,2026-07-10 15:03:54.901,0.0,5.325445273211597,-29.7836350712171,59.023244069529056,0,2461232.044385428,0.68,0.034,none,3,0.5,7.23,8.543125575330409,0.355963565638767,OK,True,1.1816217946515088,1.0,3,0.5,5.992200036934404,0.704964710227577,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
WASP-120b_746,WASP-120b,746,0.9985092531454598,2458541.73453,3.6112671,3.59,10.96,10.721,6.93,0.68,7.23,62.61606625000001,-45.89821527777778,1,medium,True,8.307333456448015,True,False,0,24.78,2684.03068305552,2458541.73453,2026-07-14 05:44:08.379,0.0,10.523420585695881,-20.696186049854678,30.364392182799424,0,2461235.8209303124,0.68,0.034,none,3,0.5,7.23,8.543125575330409,0.355963565638767,OK,True,1.1816217946515088,1.0,3,0.5,5.992200036934404,0.704964710227577,4,1,3,1,3.5,4,2.7249999999999996,2.7249999999999996,0,0.413682092555332,0.6471495640509725,limited visibility,well constrained ephemeris,high priority target,medium ExoClock priority; 1 observations in the last year,multi-site coordination required; partial visibility,"{'priority': 'high priority target', 'score': 2.7249999999999996, 'visibility': 'limited visibility', 'ephemeris': 'well constrained ephemeris', 'science': 'medium ExoClock priority; 1 observations in the last year', 'coordination': 'multi-site coordination required; partial visibility', 'network': True, 'campaign': False}",high priority target. well constrained ephemeris. limited visibility. medium ExoClock priority; 1 observations in the last year. requires multi-site coordination.,🌍 Network
